Id,Action
48022,0.882397
48023,0.940540
48024,0.899059
48025,0.522452
48026,0.756747
48027,0.022896
48028,0.966069
48029,0.886944
48030,0.902054
48031,0.842140
48032,0.950718
48033,0.028934
48034,0.955045
48035,0.963292
48036,0.673290
48037,0.968466
48038,0.967041
48039,0.714226
48040,0.873722
48041,0.762424
48042,0.794432
48043,0.683926
48044,0.940475
48045,0.839232
48046,0.045080
48047,0.944040
48048,0.635143
48049,0.895538
48050,0.871813
48051,0.026668
48052,0.876612
48053,0.934091
48054,0.934866
48055,0.888036
48056,0.940963
48057,0.843225
48058,0.937774
48059,0.918807
48060,0.793566
48061,0.877706
48062,0.897114
48063,0.645109
48064,0.807558
48065,0.939704
48066,0.759963
48067,0.916347
48068,0.925415
48069,0.897481
48070,0.971029
48071,0.943206
48072,0.777059
48073,0.870275
48074,0.910162
48075,0.761872
48076,0.948625
48077,0.652667
48078,0.805909
48079,0.859623
48080,0.816030
48081,0.859927
48082,0.974724
48083,0.893302
48084,0.932544
48085,0.799445
48086,0.963431
48087,0.954752
48088,0.871368
48089,0.966408
48090,0.918985
48091,0.876037
48092,0.614389
48093,0.944228
48094,0.080708
48095,0.204407
48096,0.924252
48097,0.996411
48098,0.753649
48099,0.969066
48100,0.877432
48101,0.726929
48102,0.967241
48103,0.509030
48104,0.896480
48105,0.867706
48106,0.685889
48107,0.975772
48108,0.950033
48109,0.933069
48110,0.703368
48111,0.756450
48112,0.892951
48113,0.870343
48114,0.806132
48115,0.926594
48116,0.829611
48117,0.951661
48118,0.922991
48119,0.024913
48120,0.889499
48121,0.563221
48122,0.910928
48123,0.952055
48124,0.053768
48125,0.493363
48126,0.960969
48127,0.986609
48128,0.287955
48129,0.904946
48130,0.964143
48131,0.961279
48132,0.946355
48133,0.906256
48134,0.721810
48135,0.927931
48136,0.766647
48137,0.012371
48138,0.935665
48139,0.843829
48140,0.913874
48141,0.944612
48142,0.966390
48143,0.805591
48144,0.874853
48145,0.912291
48146,0.854762
48147,0.132393
48148,0.901399
48149,0.766730
48150,0.871557
48151,0.838670
48152,0.605219
48153,0.975428
48154,0.406256
48155,0.918810
48156,0.911703
48157,0.847609
48158,0.336710
48159,0.857451
48160,0.955661
48161,0.951042
48162,0.917622
48163,0.496892
48164,0.930639
48165,0.547383
48166,0.748070
48167,0.887480
48168,0.793502
48169,0.577992
48170,0.070705
48171,0.464810
48172,0.848380
48173,0.842432
48174,0.014526
48175,0.947834
48176,0.675733
48177,0.292389
48178,0.029153
48179,0.978003
48180,0.975449
48181,0.918057
48182,0.893279
48183,0.868573
48184,0.865938
48185,0.327495
48186,0.195224
48187,0.772157
48188,0.084185
48189,0.777747
48190,0.949315
48191,0.947298
48192,0.945777
48193,0.840062
48194,0.954095
48195,0.887860
48196,0.942978
48197,0.958623
48198,0.871898
48199,0.790716
48200,0.875221
48201,0.493843
48202,0.007972
48203,0.945391
48204,0.866016
48205,0.944770
48206,0.924620
48207,0.490655
48208,0.924046
48209,0.967259
48210,0.501775
48211,0.977874
48212,0.964254
48213,0.740793
48214,0.190132
48215,0.945937
48216,0.932061
48217,0.957308
48218,0.717512
48219,0.912439
48220,0.651561
48221,0.897232
48222,0.815480
48223,0.914991
48224,0.948465
48225,0.980314
48226,0.850701
48227,0.624019
48228,0.854654
48229,0.988106
48230,0.971633
48231,0.948626
48232,0.645120
48233,0.874117
48234,0.573325
48235,0.930654
48236,0.667748
48237,0.933308
48238,0.727644
48239,0.618369
48240,0.968012
48241,0.924801
48242,0.961211
48243,0.712379
48244,0.875965
48245,0.942317
48246,0.817235
48247,0.890445
48248,0.923411
48249,0.957229
48250,0.944193
48251,0.989159
48252,0.031200
48253,0.037114
48254,0.810823
48255,0.916364
48256,0.941335
48257,0.776947
48258,0.893590
48259,0.659243
48260,0.105026
48261,0.864465
48262,0.899320
48263,0.932776
48264,0.923611
48265,0.845375
48266,0.163165
48267,0.221044
48268,0.833181
48269,0.556165
48270,0.947085
48271,0.923612
48272,0.972947
48273,0.890473
48274,0.080723
48275,0.711533
48276,0.891579
48277,0.854576
48278,0.785437
48279,0.829650
48280,0.659621
48281,0.977609
48282,0.959874
48283,0.879546
48284,0.453780
48285,0.919580
48286,0.576914
48287,0.464746
48288,0.915342
48289,0.879717
48290,0.962572
48291,0.973322
48292,0.919103
48293,0.947138
48294,0.559007
48295,0.911323
48296,0.970941
48297,0.928033
48298,0.054552
48299,0.822638
48300,0.909920
48301,0.926031
48302,0.952838
48303,0.949982
48304,0.023110
48305,0.935159
48306,0.893944
48307,0.318957
48308,0.925320
48309,0.493724
48310,0.265763
48311,0.867869
48312,0.126599
48313,0.987927
48314,0.940634
48315,0.974402
48316,0.893922
48317,0.933677
48318,0.931045
48319,0.956562
48320,0.915738
48321,0.889496
48322,0.704451
48323,0.921630
48324,0.017363
48325,0.935766
48326,0.891185
48327,0.527514
48328,0.990677
48329,0.840593
48330,0.912714
48331,0.971424
48332,0.617311
48333,0.690510
48334,0.974286
48335,0.972882
48336,0.546617
48337,0.967774
48338,0.910393
48339,0.962949
48340,0.921546
48341,0.929388
48342,0.905167
48343,0.815034
48344,0.986970
48345,0.914095
48346,0.899319
48347,0.272216
48348,0.970612
48349,0.928038
48350,0.987017
48351,0.835885
48352,0.946899
48353,0.877157
48354,0.940100
48355,0.960678
48356,0.884959
48357,0.933269
48358,0.880839
48359,0.916579
48360,0.710322
48361,0.959990
48362,0.950388
48363,0.042717
48364,0.808710
48365,0.933003
48366,0.947803
48367,0.225679
48368,0.563888
48369,0.896632
48370,0.987406
48371,0.897046
48372,0.978242
48373,0.948269
48374,0.913754
48375,0.954180
48376,0.886395
48377,0.046368
48378,0.021920
48379,0.971885
48380,0.284752
48381,0.982100
48382,0.669680
48383,0.955228
48384,0.783832
48385,0.609641
48386,0.955649
48387,0.687105
48388,0.710787
48389,0.963559
48390,0.033165
48391,0.961618
48392,0.889229
48393,0.966054
48394,0.930142
48395,0.796483
48396,0.715777
48397,0.819653
48398,0.929147
48399,0.746293
48400,0.332079
48401,0.921419
48402,0.946767
48403,0.957658
48404,0.858140
48405,0.980207
48406,0.896688
48407,0.927619
48408,0.886123
48409,0.958029
48410,0.840369
48411,0.332134
48412,0.922243
48413,0.368602
48414,0.953217
48415,0.885749
48416,0.892459
48417,0.851089
48418,0.964418
48419,0.956266
48420,0.943918
48421,0.911653
48422,0.950458
48423,0.983441
48424,0.680244
48425,0.877657
48426,0.922541
48427,0.923999
48428,0.493435
48429,0.942315
48430,0.932547
48431,0.857795
48432,0.874257
48433,0.546744
48434,0.895354
48435,0.505675
48436,0.981442
48437,0.090614
48438,0.968177
48439,0.943886
48440,0.651932
48441,0.818732
48442,0.900293
48443,0.900504
48444,0.849954
48445,0.645851
48446,0.112461
48447,0.979609
48448,0.921233
48449,0.024837
48450,0.982359
48451,0.824147
48452,0.621118
48453,0.957392
48454,0.555041
48455,0.794948
48456,0.108236
48457,0.920134
48458,0.955513
48459,0.967553
48460,0.771690
48461,0.841168
48462,0.934514
48463,0.954733
48464,0.824132
48465,0.899010
48466,0.009705
48467,0.937121
48468,0.976664
48469,0.516216
48470,0.949377
48471,0.935043
48472,0.929631
48473,0.962570
48474,0.485916
48475,0.978943
48476,0.962295
48477,0.826322
48478,0.843052
48479,0.919951
48480,0.488102
48481,0.917101
48482,0.940002
48483,0.940959
48484,0.862788
48485,0.220443
48486,0.981727
48487,0.925895
48488,0.958020
48489,0.749681
48490,0.961230
48491,0.905636
48492,0.760549
48493,0.931817
48494,0.882522
48495,0.853837
48496,0.931770
48497,0.955560
48498,0.949074
48499,0.125961
48500,0.927470
48501,0.667692
48502,0.110868
48503,0.019116
48504,0.940020
48505,0.977388
48506,0.864871
48507,0.875657
48508,0.890060
48509,0.909299
48510,0.970301
48511,0.961776
48512,0.972142
48513,0.461269
48514,0.543761
48515,0.742106
48516,0.483190
48517,0.968455
48518,0.926746
48519,0.947751
48520,0.914675
48521,0.937724
48522,0.844249
48523,0.841056
48524,0.025947
48525,0.838240
48526,0.880102
48527,0.672407
48528,0.370876
48529,0.869356
48530,0.955519
48531,0.948598
48532,0.969680
48533,0.854739
48534,0.106657
48535,0.048534
48536,0.683225
48537,0.974550
48538,0.873371
48539,0.854797
48540,0.039029
48541,0.978524
48542,0.943014
48543,0.988012
48544,0.969125
48545,0.956069
48546,0.946278
48547,0.913727
48548,0.879621
48549,0.845592
48550,0.082530
48551,0.914908
48552,0.907237
48553,0.936951
48554,0.938757
48555,0.724124
48556,0.950048
48557,0.797999
48558,0.894132
48559,0.935606
48560,0.838503
48561,0.718370
48562,0.512315
48563,0.812897
48564,0.918872
48565,0.289634
48566,0.815287
48567,0.977267
48568,0.783257
48569,0.983643
48570,0.989177
48571,0.522440
48572,0.934021
48573,0.880660
48574,0.742252
48575,0.948716
48576,0.977328
48577,0.138858
48578,0.957594
48579,0.931874
48580,0.959067
48581,0.919148
48582,0.947455
48583,0.881267
48584,0.910329
48585,0.906570
48586,0.943073
48587,0.903379
48588,0.933827
48589,0.960362
48590,0.904424
48591,0.661180
48592,0.867973
48593,0.961080
48594,0.870168
48595,0.910464
48596,0.861198
48597,0.074937
48598,0.954795
48599,0.894810
48600,0.962919
48601,0.978128
48602,0.472863
48603,0.909305
48604,0.953680
48605,0.535804
48606,0.941002
48607,0.178471
48608,0.716242
48609,0.858432
48610,0.916530
48611,0.744649
48612,0.971355
48613,0.937205
48614,0.981858
48615,0.953759
48616,0.986749
48617,0.919540
48618,0.183287
48619,0.965764
48620,0.949098
48621,0.863893
48622,0.961247
48623,0.961800
48624,0.883872
48625,0.916021
48626,0.957856
48627,0.924632
48628,0.896494
48629,0.483027
48630,0.949177
48631,0.959472
48632,0.850094
48633,0.971942
48634,0.745582
48635,0.204139
48636,0.933291
48637,0.949718
48638,0.867253
48639,0.923192
48640,0.941731
48641,0.889625
48642,0.772548
48643,0.920841
48644,0.882244
48645,0.671439
48646,0.990418
48647,0.888517
48648,0.876957
48649,0.663866
48650,0.920338
48651,0.985361
48652,0.887252
48653,0.953661
48654,0.963895
48655,0.936067
48656,0.930990
48657,0.953050
48658,0.871952
48659,0.802728
48660,0.535149
48661,0.253240
48662,0.803655
48663,0.940506
48664,0.972301
48665,0.942840
48666,0.951172
48667,0.642739
48668,0.923447
48669,0.968494
48670,0.888644
48671,0.787811
48672,0.947571
48673,0.852978
48674,0.684877
48675,0.971856
48676,0.970154
48677,0.859682
48678,0.954904
48679,0.956157
48680,0.940394
48681,0.843127
48682,0.965602
48683,0.591250
48684,0.877265
48685,0.933257
48686,0.910726
48687,0.689027
48688,0.963557
48689,0.951008
48690,0.952289
48691,0.278465
48692,0.825397
48693,0.966277
48694,0.911094
48695,0.712528
48696,0.545333
48697,0.795102
48698,0.985731
48699,0.780320
48700,0.901179
48701,0.719121
48702,0.968571
48703,0.908817
48704,0.911908
48705,0.900149
48706,0.949401
48707,0.916653
48708,0.936087
48709,0.927081
48710,0.885494
48711,0.228414
48712,0.602908
48713,0.039162
48714,0.942936
48715,0.666514
48716,0.731699
48717,0.921138
48718,0.039377
48719,0.760125
48720,0.912083
48721,0.937360
48722,0.921333
48723,0.815683
48724,0.879153
48725,0.966016
48726,0.755622
48727,0.944782
48728,0.715569
48729,0.945450
48730,0.953110
48731,0.925690
48732,0.905655
48733,0.931142
48734,0.960106
48735,0.833534
48736,0.339972
48737,0.993723
48738,0.951315
48739,0.916753
48740,0.971686
48741,0.771843
48742,0.952628
48743,0.822385
48744,0.962498
48745,0.939048
48746,0.969597
48747,0.986859
48748,0.979815
48749,0.911641
48750,0.900502
48751,0.742764
48752,0.761752
48753,0.454133
48754,0.901112
48755,0.607589
48756,0.838904
48757,0.881953
48758,0.963082
48759,0.635958
48760,0.564070
48761,0.962331
48762,0.947034
48763,0.725891
48764,0.643747
48765,0.960529
48766,0.941389
48767,0.718330
48768,0.959227
48769,0.817677
48770,0.973507
48771,0.976873
48772,0.948048
48773,0.859162
48774,0.935583
48775,0.903139
48776,0.926384
48777,0.837505
48778,0.951341
48779,0.974439
48780,0.830448
48781,0.943568
48782,0.179188
48783,0.091624
48784,0.894453
48785,0.899001
48786,0.921387
48787,0.584522
48788,0.969623
48789,0.886729
48790,0.951224
48791,0.720447
48792,0.894408
48793,0.794152
48794,0.934678
48795,0.859389
48796,0.896393
48797,0.935484
48798,0.925326
48799,0.892449
48800,0.565470
48801,0.956944
48802,0.916177
48803,0.928514
48804,0.951877
48805,0.942851
48806,0.763780
48807,0.886873
48808,0.918401
48809,0.881681
48810,0.875842
48811,0.923342
48812,0.070273
48813,0.954269
48814,0.679592
48815,0.988193
48816,0.977460
48817,0.948750
48818,0.795107
48819,0.075424
48820,0.952501
48821,0.881200
48822,0.877646
48823,0.747908
48824,0.757525
48825,0.945226
48826,0.914266
48827,0.793363
48828,0.946963
48829,0.954433
48830,0.987801
48831,0.895485
48832,0.901508
48833,0.986703
48834,0.839984
48835,0.003989
48836,0.863326
48837,0.619515
48838,0.350428
48839,0.072060
48840,0.957955
48841,0.625609
48842,0.944538
48843,0.759389
48844,0.970110
48845,0.504686
48846,0.900037
48847,0.622358
48848,0.366346
48849,0.363074
48850,0.893950
48851,0.962438
48852,0.868523
48853,0.926141
48854,0.531695
48855,0.965252
48856,0.929692
48857,0.906282
48858,0.023104
48859,0.698074
48860,0.696332
48861,0.933813
48862,0.938958
48863,0.778594
48864,0.891513
48865,0.617295
48866,0.915927
48867,0.900707
48868,0.935982
48869,0.130533
48870,0.956355
48871,0.070118
48872,0.941195
48873,0.904973
48874,0.270645
48875,0.905026
48876,0.124773
48877,0.927404
48878,0.943768
48879,0.930675
48880,0.962512
48881,0.874741
48882,0.975131
48883,0.757769
48884,0.942941
48885,0.865411
48886,0.963866
48887,0.594072
48888,0.931780
48889,0.563338
48890,0.312509
48891,0.960633
48892,0.489780
48893,0.808016
48894,0.978015
48895,0.531909
48896,0.939798
48897,0.869331
48898,0.818163
48899,0.898833
48900,0.109841
48901,0.953663
48902,0.901309
48903,0.944221
48904,0.944643
48905,0.086837
48906,0.114347
48907,0.861142
48908,0.804687
48909,0.910565
48910,0.924849
48911,0.831396
48912,0.938874
48913,0.965656
48914,0.232920
48915,0.527950
48916,0.971368
48917,0.591624
48918,0.140594
48919,0.741410
48920,0.677809
48921,0.014745
48922,0.922734
48923,0.919515
48924,0.846507
48925,0.818716
48926,0.948287
48927,0.713170
48928,0.922080
48929,0.711085
48930,0.965169
48931,0.981577
48932,0.952066
48933,0.958544
48934,0.951311
48935,0.765351
48936,0.887821
48937,0.943318
48938,0.959554
48939,0.464197
48940,0.901257
48941,0.353848
48942,0.930066
48943,0.866512
48944,0.953546
48945,0.084137
48946,0.779268
48947,0.990462
48948,0.835453
48949,0.900700
48950,0.927591
48951,0.701465
48952,0.928414
48953,0.859720
48954,0.944265
48955,0.032593
48956,0.976494
48957,0.907612
48958,0.828560
48959,0.939117
48960,0.953637
48961,0.205877
48962,0.945788
48963,0.959226
48964,0.202803
48965,0.897122
48966,0.538289
48967,0.967280
48968,0.693632
48969,0.963309
48970,0.956335
48971,0.913611
48972,0.977545
48973,0.052030
48974,0.959951
48975,0.909952
48976,0.157532
48977,0.831513
48978,0.841250
48979,0.401929
48980,0.809000
48981,0.863805
48982,0.958525
48983,0.523628
48984,0.986697
48985,0.805367
48986,0.070702
48987,0.941884
48988,0.945695
48989,0.751516
48990,0.923357
48991,0.971552
48992,0.958477
48993,0.850800
48994,0.241845
48995,0.858043
48996,0.823948
48997,0.835110
48998,0.899571
48999,0.782104
49000,0.801211
49001,0.900083
49002,0.990425
49003,0.208079
49004,0.596760
49005,0.510681
49006,0.857314
49007,0.956401
49008,0.938222
49009,0.936752
49010,0.943081
49011,0.873714
49012,0.143566
49013,0.975698
49014,0.975806
49015,0.924939
49016,0.864794
49017,0.916006
49018,0.806173
49019,0.934057
49020,0.940286
49021,0.713833
49022,0.955841
49023,0.769527
49024,0.990114
49025,0.773821
49026,0.844107
49027,0.945486
49028,0.147859
49029,0.802233
49030,0.604966
49031,0.900261
49032,0.970680
49033,0.948040
49034,0.714503
49035,0.525664
49036,0.939775
49037,0.957716
49038,0.751917
49039,0.929125
49040,0.854709
49041,0.992774
49042,0.804719
49043,0.935501
49044,0.243529
49045,0.964347
49046,0.069096
49047,0.889080
49048,0.936950
49049,0.984432
49050,0.923076
49051,0.877400
49052,0.085905
49053,0.898224
49054,0.891736
49055,0.902050
49056,0.912705
49057,0.945518
49058,0.631490
49059,0.241527
49060,0.777487
49061,0.751183
49062,0.949109
49063,0.829201
49064,0.777472
49065,0.960886
49066,0.881051
49067,0.921747
49068,0.940588
49069,0.990029
49070,0.916138
49071,0.944388
49072,0.908148
49073,0.976931
49074,0.665568
49075,0.018671
49076,0.687942
49077,0.738694
49078,0.535873
49079,0.912284
49080,0.910055
49081,0.477626
49082,0.911158
49083,0.523392
49084,0.962542
49085,0.220223
49086,0.743644
49087,0.789303
49088,0.893982
49089,0.708134
49090,0.220295
49091,0.973670
49092,0.036528
49093,0.948451
49094,0.886614
49095,0.950625
49096,0.484661
49097,0.827071
49098,0.855936
49099,0.915089
49100,0.958491
49101,0.148411
49102,0.368277
49103,0.909236
49104,0.604997
49105,0.733881
49106,0.630322
49107,0.911031
49108,0.830575
49109,0.877731
49110,0.801987
49111,0.945754
49112,0.593079
49113,0.896048
49114,0.927381
49115,0.912960
49116,0.601657
49117,0.984700
49118,0.955006
49119,0.926334
49120,0.941282
49121,0.707913
49122,0.872365
49123,0.965020
49124,0.978006
49125,0.944153
49126,0.226790
49127,0.758820
49128,0.925073
49129,0.945340
49130,0.919154
49131,0.713070
49132,0.713641
49133,0.957170
49134,0.771893
49135,0.959529
49136,0.947843
49137,0.874765
49138,0.874723
49139,0.755882
49140,0.901380
49141,0.859108
49142,0.065671
49143,0.906123
49144,0.083354
49145,0.212487
49146,0.815644
49147,0.894284
49148,0.944033
49149,0.522668
49150,0.918078
49151,0.978817
49152,0.868033
49153,0.927143
49154,0.458272
49155,0.810796
49156,0.934194
49157,0.667192
49158,0.945139
49159,0.677148
49160,0.946890
49161,0.686542
49162,0.878059
49163,0.949672
49164,0.965224
49165,0.787972
49166,0.121562
49167,0.926845
49168,0.919860
49169,0.911125
49170,0.972354
49171,0.038769
49172,0.938198
49173,0.929959
49174,0.126454
49175,0.924201
49176,0.802551
49177,0.904298
49178,0.953509
49179,0.772024
49180,0.914727
49181,0.926149
49182,0.991891
49183,0.711780
49184,0.949372
49185,0.953759
49186,0.799587
49187,0.944499
49188,0.831111
49189,0.727554
49190,0.960587
49191,0.933020
49192,0.968922
49193,0.942868
49194,0.967841
49195,0.716780
49196,0.937588
49197,0.941628
49198,0.963093
49199,0.964910
49200,0.952295
49201,0.875112
49202,0.985486
49203,0.067426
49204,0.941750
49205,0.898381
49206,0.970531
49207,0.993582
49208,0.283871
49209,0.945939
49210,0.199039
49211,0.968879
49212,0.882415
49213,0.911201
49214,0.692673
49215,0.850325
49216,0.513810
49217,0.128375
49218,0.675686
49219,0.844169
49220,0.950617
49221,0.055299
49222,0.743416
49223,0.818413
49224,0.958302
49225,0.855066
49226,0.743746
49227,0.061461
49228,0.931245
49229,0.953015
49230,0.883168
49231,0.988188
49232,0.495206
49233,0.839578
49234,0.950190
49235,0.854266
49236,0.831770
49237,0.942775
49238,0.916976
49239,0.994432
49240,0.816652
49241,0.242173
49242,0.710912
49243,0.595457
49244,0.896088
49245,0.936653
49246,0.303162
49247,0.582692
49248,0.881190
49249,0.940549
49250,0.077150
49251,0.944527
49252,0.666218
49253,0.164643
49254,0.928756
49255,0.951844
49256,0.949098
49257,0.708770
49258,0.796709
49259,0.915689
49260,0.931550
49261,0.812116
49262,0.812868
49263,0.935096
49264,0.899684
49265,0.894004
49266,0.038729
49267,0.766333
49268,0.972762
49269,0.941160
49270,0.929740
49271,0.913104
49272,0.863424
